chamber,date_time,temp,day_night,callibration,force
4,2020-01-15 12:08,20.71,day,1.705,high
4,2020-01-15 13:08,20.805,day,1.705,high
4,2020-01-15 14:08,20.805,day,1.705,high
4,2020-01-15 15:08,20.71,day,1.705,high
4,2020-01-15 16:08,20.805,day,1.705,high
4,2020-01-15 17:08,20.805,day,1.705,high
4,2020-01-15 18:08,20.519,day,1.705,high
4,2020-01-15 19:08,16.332,day,1.705,high
4,2020-01-15 20:08,11.431,day,1.705,high
4,2020-01-15 21:08,10.748,transition,1.705,high
4,2020-01-15 22:08,10.553,night,1.705,high
4,2020-01-15 23:08,10.553,night,1.705,high
4,2020-01-16 0:08,10.553,night,1.705,high
4,2020-01-16 1:08,10.553,night,1.705,high
4,2020-01-16 2:08,10.455,night,1.705,high
4,2020-01-16 3:08,10.455,night,1.705,high
4,2020-01-16 4:08,10.455,night,1.705,high
4,2020-01-16 5:08,10.455,night,1.705,high
4,2020-01-16 6:08,10.455,night,1.705,high
4,2020-01-16 7:08,10.455,night,1.705,high
4,2020-01-16 8:08,10.748,night,1.705,high
4,2020-01-16 9:08,14.9,transition,1.705,high
4,2020-01-16 10:08,20.519,day,1.705,high
4,2020-01-16 11:08,20.805,day,1.705,high
4,2020-01-16 12:08,20.805,day,1.705,high
4,2020-01-16 13:08,20.805,day,1.705,high
4,2020-01-16 14:08,20.805,day,1.705,high
4,2020-01-16 15:08,20.805,day,1.705,high
4,2020-01-16 16:08,20.71,day,1.705,high
4,2020-01-16 17:08,20.805,day,1.705,high
4,2020-01-16 18:08,20.615,day,1.705,high
4,2020-01-16 19:08,16.523,day,1.705,high
4,2020-01-16 20:08,11.431,day,1.705,high
4,2020-01-16 21:08,10.455,transition,1.705,high
4,2020-01-16 22:08,10.259,night,1.705,high
4,2020-01-16 23:08,10.161,night,1.705,high
4,2020-01-17 0:08,10.161,night,1.705,high
4,2020-01-17 1:08,10.161,night,1.705,high
4,2020-01-17 2:08,10.161,night,1.705,high
4,2020-01-17 3:08,10.161,night,1.705,high
4,2020-01-17 4:08,10.161,night,1.705,high
4,2020-01-17 5:08,10.161,night,1.705,high
4,2020-01-17 6:08,10.161,night,1.705,high
4,2020-01-17 7:08,10.161,night,1.705,high
4,2020-01-17 8:08,10.357,night,1.705,high
4,2020-01-17 9:08,14.517,transition,1.705,high
4,2020-01-17 10:08,19.567,day,1.705,high
4,2020-01-17 11:08,20.519,day,1.705,high
4,2020-01-17 12:08,20.71,day,1.705,high
4,2020-01-17 13:08,20.805,day,1.705,high
4,2020-01-17 14:08,20.71,day,1.705,high
4,2020-01-17 15:08,20.805,day,1.705,high
4,2020-01-17 16:08,20.805,day,1.705,high
4,2020-01-17 17:08,20.901,day,1.705,high
4,2020-01-17 18:08,20.71,day,1.705,high
4,2020-01-17 19:08,16.427,day,1.705,high
4,2020-01-17 20:08,11.334,day,1.705,high
4,2020-01-17 21:08,10.455,transition,1.705,high
4,2020-01-17 22:08,10.259,night,1.705,high
4,2020-01-17 23:08,10.161,night,1.705,high
4,2020-01-18 0:08,10.161,night,1.705,high
4,2020-01-18 1:08,10.161,night,1.705,high
4,2020-01-18 2:08,10.161,night,1.705,high
4,2020-01-18 3:08,10.161,night,1.705,high
4,2020-01-18 4:08,10.161,night,1.705,high
4,2020-01-18 5:08,10.161,night,1.705,high
4,2020-01-18 6:08,10.161,night,1.705,high
4,2020-01-18 7:08,10.161,night,1.705,high
4,2020-01-18 8:08,10.357,night,1.705,high
4,2020-01-18 9:08,14.709,transition,1.705,high
4,2020-01-18 10:08,19.758,day,1.705,high
4,2020-01-18 11:08,20.71,day,1.705,high
4,2020-01-18 12:08,20.805,day,1.705,high
4,2020-01-18 13:08,21.76,day,1.705,high
4,2020-01-18 14:08,21.76,day,1.705,high
4,2020-01-18 15:08,21.091,day,1.705,high
4,2020-01-18 16:08,20.805,day,1.705,high
4,2020-01-18 17:08,20.805,day,1.705,high
4,2020-01-18 18:08,20.615,day,1.705,high
4,2020-01-18 19:08,16.618,day,1.705,high
4,2020-01-18 20:08,11.722,day,1.705,high
4,2020-01-18 21:08,10.748,transition,1.705,high
4,2020-01-18 22:08,10.553,night,1.705,high
4,2020-01-18 23:08,10.455,night,1.705,high
4,2020-01-19 0:08,10.455,night,1.705,high
4,2020-01-19 1:08,10.455,night,1.705,high
4,2020-01-19 2:08,10.357,night,1.705,high
4,2020-01-19 3:08,10.455,night,1.705,high
4,2020-01-19 4:08,10.455,night,1.705,high
4,2020-01-19 5:08,10.455,night,1.705,high
4,2020-01-19 6:08,10.455,night,1.705,high
4,2020-01-19 7:08,10.357,night,1.705,high
4,2020-01-19 8:08,10.553,night,1.705,high
4,2020-01-19 9:08,14.709,transition,1.705,high
4,2020-01-19 10:08,19.567,day,1.705,high
4,2020-01-19 11:08,20.519,day,1.705,high
4,2020-01-19 12:08,20.71,day,1.705,high
4,2020-01-19 13:08,20.805,day,1.705,high
4,2020-01-19 14:08,20.805,day,1.705,high
4,2020-01-19 15:08,20.805,day,1.705,high
4,2020-01-19 16:08,20.805,day,1.705,high
4,2020-01-19 17:08,20.805,day,1.705,high
4,2020-01-19 18:08,20.71,day,1.705,high
4,2020-01-19 19:08,16.618,day,1.705,high
4,2020-01-19 20:08,11.722,day,1.705,high
4,2020-01-19 21:08,10.748,transition,1.705,high
4,2020-01-19 22:08,10.553,night,1.705,high
4,2020-01-19 23:08,10.455,night,1.705,high
4,2020-01-20 0:08,10.455,night,1.705,high
4,2020-01-20 1:08,10.455,night,1.705,high
4,2020-01-20 2:08,10.357,night,1.705,high
4,2020-01-20 3:08,10.455,night,1.705,high
4,2020-01-20 4:08,10.357,night,1.705,high
4,2020-01-20 5:08,10.357,night,1.705,high
4,2020-01-20 6:08,10.455,night,1.705,high
4,2020-01-20 7:08,10.455,night,1.705,high
4,2020-01-20 8:08,10.553,night,1.705,high
4,2020-01-20 9:08,14.709,transition,1.705,high
4,2020-01-20 10:08,19.472,day,1.705,high
4,2020-01-20 11:08,20.615,day,1.705,high
4,2020-01-20 12:08,21.951,day,1.705,high
4,2020-01-20 13:08,21.76,day,1.705,high
4,2020-01-20 14:08,21.855,day,1.705,high
4,2020-01-20 15:08,21.855,day,1.705,high
4,2020-01-20 16:08,21.855,day,1.705,high
4,2020-01-20 17:08,21.855,day,1.705,high
4,2020-01-20 18:08,21.76,day,1.705,high
4,2020-01-20 19:08,17.475,day,1.705,high
4,2020-01-20 20:08,12.11,day,1.705,high
4,2020-01-20 21:08,10.553,transition,1.705,high
4,2020-01-20 22:08,10.357,night,1.705,high
4,2020-01-20 23:08,10.259,night,1.705,high
4,2020-01-21 0:08,10.259,night,1.705,high
4,2020-01-21 1:08,10.259,night,1.705,high
4,2020-01-21 2:08,10.259,night,1.705,high
4,2020-01-21 3:08,10.259,night,1.705,high
4,2020-01-21 4:08,10.259,night,1.705,high
4,2020-01-21 5:08,10.259,night,1.705,high
4,2020-01-21 6:08,10.259,night,1.705,high
4,2020-01-21 7:08,10.259,night,1.705,high
4,2020-01-21 8:08,10.357,night,1.705,high
4,2020-01-21 9:08,14.613,transition,1.705,high
4,2020-01-21 10:08,19.853,day,1.705,high
4,2020-01-21 11:08,21.569,day,1.705,high
4,2020-01-21 12:08,21.76,day,1.705,high
4,2020-01-21 13:08,21.76,day,1.705,high
4,2020-01-21 14:08,21.855,day,1.705,high
4,2020-01-21 15:08,21.855,day,1.705,high
4,2020-01-21 16:08,21.855,day,1.705,high
4,2020-01-21 17:08,21.855,day,1.705,high
4,2020-01-21 18:08,21.76,day,1.705,high
4,2020-01-21 19:08,17.475,day,1.705,high
4,2020-01-21 20:08,12.11,day,1.705,high
4,2020-01-21 21:08,10.553,transition,1.705,high
4,2020-01-21 22:08,10.357,night,1.705,high
4,2020-01-21 23:08,10.259,night,1.705,high
4,2020-01-22 0:08,10.259,night,1.705,high
4,2020-01-22 1:08,10.259,night,1.705,high
4,2020-01-22 2:08,10.259,night,1.705,high
4,2020-01-22 3:08,10.259,night,1.705,high
4,2020-01-22 4:08,10.259,night,1.705,high
4,2020-01-22 5:08,10.259,night,1.705,high
4,2020-01-22 6:08,10.259,night,1.705,high
4,2020-01-22 7:08,10.259,night,1.705,high
4,2020-01-22 8:08,10.357,night,1.705,high
4,2020-01-22 9:08,14.613,transition,1.705,high
4,2020-01-22 10:08,19.853,day,1.705,high
4,2020-01-22 11:08,21.569,day,1.705,high
4,2020-01-22 12:08,21.664,day,1.705,high
4,2020-01-22 13:08,21.664,day,1.705,high
4,2020-01-22 14:08,21.76,day,1.705,high
4,2020-01-22 15:08,21.76,day,1.705,high
4,2020-01-22 16:08,21.76,day,1.705,high
4,2020-01-22 17:08,21.76,day,1.705,high
4,2020-01-22 18:08,21.664,day,1.705,high
4,2020-01-22 19:08,17.379,day,1.705,high
4,2020-01-22 20:08,12.013,day,1.705,high
4,2020-01-22 21:08,10.455,transition,1.705,high
4,2020-01-22 22:08,10.357,night,1.705,high
4,2020-01-22 23:08,10.259,night,1.705,high
4,2020-01-23 0:08,10.259,night,1.705,high
4,2020-01-23 1:08,10.259,night,1.705,high
4,2020-01-23 2:08,10.259,night,1.705,high
4,2020-01-23 3:08,10.259,night,1.705,high
4,2020-01-23 4:08,10.259,night,1.705,high
4,2020-01-23 5:08,10.259,night,1.705,high
4,2020-01-23 6:08,10.259,night,1.705,high
4,2020-01-23 7:08,10.259,night,1.705,high
4,2020-01-23 8:08,10.357,night,1.705,high
4,2020-01-23 9:08,14.996,transition,1.705,high
4,2020-01-23 10:08,20.234,day,1.705,high
4,2020-01-23 11:08,21.282,day,1.705,high
4,2020-01-23 12:08,21.282,day,1.705,high
4,2020-01-23 13:08,21.282,day,1.705,high
4,2020-01-23 14:08,21.282,day,1.705,high
4,2020-01-23 15:08,21.569,day,1.705,high
4,2020-01-23 16:08,21.473,day,1.705,high
4,2020-01-23 17:08,21.473,day,1.705,high
4,2020-01-23 18:08,21.473,day,1.705,high
4,2020-01-23 19:08,16.427,day,1.705,high
4,2020-01-23 20:08,11.139,day,1.705,high
4,2020-01-23 21:08,10.357,transition,1.705,high
4,2020-01-23 22:08,10.259,night,1.705,high
4,2020-01-23 23:08,10.259,night,1.705,high
4,2020-01-24 0:08,10.259,night,1.705,high
4,2020-01-24 1:08,10.259,night,1.705,high
4,2020-01-24 2:08,10.259,night,1.705,high
4,2020-01-24 3:08,10.161,night,1.705,high
4,2020-01-24 4:08,10.259,night,1.705,high
4,2020-01-24 5:08,10.161,night,1.705,high
4,2020-01-24 6:08,10.161,night,1.705,high
4,2020-01-24 7:08,10.161,night,1.705,high
4,2020-01-24 8:08,10.455,night,1.705,high
4,2020-01-24 9:08,14.9,transition,1.705,high
4,2020-01-24 10:08,19.948,day,1.705,high
4,2020-01-24 11:08,20.901,day,1.705,high
4,2020-01-24 12:08,20.996,day,1.705,high
4,2020-01-24 13:08,20.996,day,1.705,high
4,2020-01-24 14:08,20.996,day,1.705,high
4,2020-01-24 15:08,20.996,day,1.705,high
4,2020-01-24 16:08,21.091,day,1.705,high
4,2020-01-24 17:08,21.091,day,1.705,high
4,2020-01-24 18:08,20.901,day,1.705,high
4,2020-01-24 19:08,16.427,day,1.705,high
4,2020-01-24 20:08,11.139,day,1.705,high
4,2020-01-24 21:08,10.357,transition,1.705,high
4,2020-01-24 22:08,10.259,night,1.705,high
4,2020-01-24 23:08,10.259,night,1.705,high
4,2020-01-25 0:08,10.259,night,1.705,high
4,2020-01-25 1:08,10.161,night,1.705,high
4,2020-01-25 2:08,10.161,night,1.705,high
4,2020-01-25 3:08,10.161,night,1.705,high
4,2020-01-25 4:08,10.161,night,1.705,high
4,2020-01-25 5:08,10.259,night,1.705,high
4,2020-01-25 6:08,10.161,night,1.705,high
4,2020-01-25 7:08,10.259,night,1.705,high
4,2020-01-25 8:08,10.455,night,1.705,high
4,2020-01-25 9:08,14.9,transition,1.705,high
4,2020-01-25 10:08,19.948,day,1.705,high
4,2020-01-25 11:08,20.901,day,1.705,high
4,2020-01-25 12:08,20.996,day,1.705,high
4,2020-01-25 13:08,20.996,day,1.705,high
4,2020-01-25 14:08,21.091,day,1.705,high
4,2020-01-25 15:08,21.091,day,1.705,high
4,2020-01-25 16:08,20.996,day,1.705,high
4,2020-01-25 17:08,20.996,day,1.705,high
4,2020-01-25 18:08,20.805,day,1.705,high
4,2020-01-25 19:08,16.332,day,1.705,high
4,2020-01-25 20:08,11.139,day,1.705,high
4,2020-01-25 21:08,10.357,transition,1.705,high
4,2020-01-25 22:08,10.259,night,1.705,high
4,2020-01-25 23:08,10.259,night,1.705,high
4,2020-01-26 0:08,10.161,night,1.705,high
4,2020-01-26 1:08,10.161,night,1.705,high
4,2020-01-26 2:08,10.161,night,1.705,high
4,2020-01-26 3:08,10.161,night,1.705,high
4,2020-01-26 4:08,10.161,night,1.705,high
4,2020-01-26 5:08,10.161,night,1.705,high
4,2020-01-26 6:08,10.161,night,1.705,high
4,2020-01-26 7:08,10.161,night,1.705,high
4,2020-01-26 8:08,10.357,night,1.705,high
4,2020-01-26 9:08,14.9,transition,1.705,high
4,2020-01-26 10:08,20.043,day,1.705,high
4,2020-01-26 11:08,20.901,day,1.705,high
4,2020-01-26 12:08,20.996,day,1.705,high
4,2020-01-26 13:08,20.996,day,1.705,high
4,2020-01-26 14:08,20.996,day,1.705,high
4,2020-01-26 15:08,21.664,day,1.705,high
4,2020-01-26 16:08,21.951,day,1.705,high
4,2020-01-26 17:08,21.951,day,1.705,high
4,2020-01-26 18:08,21.473,day,1.705,high
4,2020-01-26 19:08,17.094,day,1.705,high
4,2020-01-26 20:08,11.722,day,1.705,high
4,2020-01-26 21:08,10.455,transition,1.705,high
4,2020-01-26 22:08,10.357,night,1.705,high
4,2020-01-26 23:08,10.259,night,1.705,high
4,2020-01-27 0:08,10.357,night,1.705,high
4,2020-01-27 1:08,10.259,night,1.705,high
4,2020-01-27 2:08,10.259,night,1.705,high
4,2020-01-27 3:08,10.259,night,1.705,high
4,2020-01-27 4:08,10.259,night,1.705,high
4,2020-01-27 5:08,10.259,night,1.705,high
4,2020-01-27 6:08,10.259,night,1.705,high
4,2020-01-27 7:08,10.259,night,1.705,high
4,2020-01-27 8:08,10.455,night,1.705,high
4,2020-01-27 9:08,14.709,transition,1.705,high
4,2020-01-27 10:08,19.948,day,1.705,high
4,2020-01-27 11:08,21.378,day,1.705,high
4,2020-01-27 12:08,21.473,day,1.705,high
4,2020-01-27 13:08,21.473,day,1.705,high
4,2020-01-27 14:08,21.473,day,1.705,high
4,2020-01-27 15:08,21.473,day,1.705,high
4,2020-01-27 16:08,21.473,day,1.705,high
4,2020-01-27 17:08,21.473,day,1.705,high
4,2020-01-27 18:08,21.473,day,1.705,high
4,2020-01-27 19:08,17.094,day,1.705,high
4,2020-01-27 20:08,11.722,day,1.705,high
4,2020-01-27 21:08,10.455,transition,1.705,high
4,2020-01-27 22:08,10.357,night,1.705,high
4,2020-01-27 23:08,10.357,night,1.705,high
4,2020-01-28 0:08,10.259,night,1.705,high
4,2020-01-28 1:08,10.259,night,1.705,high
4,2020-01-28 2:08,10.259,night,1.705,high
4,2020-01-28 3:08,10.259,night,1.705,high
4,2020-01-28 4:08,10.259,night,1.705,high
4,2020-01-28 5:08,10.259,night,1.705,high
4,2020-01-28 6:08,10.259,night,1.705,high
4,2020-01-28 7:08,10.259,night,1.705,high
4,2020-01-28 8:08,10.455,night,1.705,high
4,2020-01-28 9:08,14.709,transition,1.705,high
4,2020-01-28 10:08,19.948,day,1.705,high
4,2020-01-28 11:08,21.378,day,1.705,high
4,2020-01-28 12:08,21.473,day,1.705,high
4,2020-01-28 13:08,21.473,day,1.705,high
4,2020-01-28 14:08,21.473,day,1.705,high
5,2020-01-28 15:08,21.473,day,1.705,high
5,2020-01-28 16:08,21.473,day,1.705,high
5,2020-01-28 17:08,20.615,day,1.705,high
5,2020-01-28 18:08,20.615,day,1.705,high
5,2020-01-28 19:08,20.615,day,1.705,high
5,2020-01-28 20:08,20.519,day,1.705,high
5,2020-01-28 21:08,16.618,transition,1.705,high
5,2020-01-28 22:08,11.625,night,1.705,high
5,2020-01-28 23:08,10.748,night,1.705,high
5,2020-01-29 0:08,10.357,night,1.705,high
5,2020-01-29 1:08,10.455,night,1.705,high
5,2020-01-29 2:08,10.259,night,1.705,high
5,2020-01-29 3:08,10.259,night,1.705,high
5,2020-01-29 4:08,10.259,night,1.705,high
5,2020-01-29 5:08,10.259,night,1.705,high
5,2020-01-29 6:08,10.259,night,1.705,high
5,2020-01-29 7:08,10.259,night,1.705,high
5,2020-01-29 8:08,10.455,night,1.705,high
5,2020-01-29 9:08,14.038,transition,1.705,high
5,2020-01-29 10:08,17.855,day,1.705,high
5,2020-01-29 11:08,19.472,day,1.705,high
5,2020-01-29 12:08,19.948,day,1.705,high
5,2020-01-29 13:08,20.043,day,1.705,high
5,2020-01-29 14:08,20.138,day,1.705,high
5,2020-01-29 15:08,20.234,day,1.705,high
5,2020-01-29 16:08,20.234,day,1.705,high
5,2020-01-29 17:08,20.424,day,1.705,high
5,2020-01-29 18:08,21.282,day,1.705,high
5,2020-01-29 19:08,20.519,day,1.705,high
5,2020-01-29 20:08,20.329,day,1.705,high
5,2020-01-29 21:08,17.189,transition,1.705,high
5,2020-01-29 22:08,11.334,night,1.705,high
5,2020-01-29 23:08,10.455,night,1.705,high
5,2020-01-30 0:08,10.259,night,1.705,high
5,2020-01-30 1:08,10.259,night,1.705,high
5,2020-01-30 2:08,10.161,night,1.705,high
5,2020-01-30 3:08,10.161,night,1.705,high
5,2020-01-30 4:08,10.161,night,1.705,high
5,2020-01-30 5:08,10.161,night,1.705,high
5,2020-01-30 6:08,10.161,night,1.705,high
5,2020-01-30 7:08,10.944,night,1.705,high
5,2020-01-30 8:08,10.846,night,1.705,high
5,2020-01-30 9:08,14.9,transition,1.705,high
5,2020-01-30 10:08,20.234,day,1.705,high
5,2020-01-30 11:08,22.621,day,1.705,high
5,2020-01-30 12:08,22.621,day,1.705,high
5,2020-01-30 13:08,22.621,day,1.705,high
5,2020-01-30 14:08,22.812,day,1.705,high
5,2020-01-30 15:08,22.717,day,1.705,high
5,2020-01-30 16:08,22.621,day,1.705,high
5,2020-01-30 17:08,22.621,day,1.705,high
5,2020-01-30 18:08,22.333,day,1.705,high
5,2020-01-30 19:08,22.621,day,1.705,high
5,2020-01-30 20:08,22.429,day,1.705,high
5,2020-01-30 21:08,18.996,transition,1.705,high
5,2020-01-30 22:08,13.654,night,1.705,high
5,2020-01-30 23:08,11.334,night,1.705,high
5,2020-01-31 0:08,10.846,night,1.705,high
5,2020-01-31 1:08,10.651,night,1.705,high
5,2020-01-31 2:08,10.553,night,1.705,high
5,2020-01-31 3:08,10.553,night,1.705,high
5,2020-01-31 4:08,10.553,night,1.705,high
5,2020-01-31 5:08,10.553,night,1.705,high
5,2020-01-31 6:08,10.455,night,1.705,high
5,2020-01-31 7:08,10.553,night,1.705,high
5,2020-01-31 8:08,10.651,night,1.705,high
5,2020-01-31 9:08,13.654,transition,1.705,high
5,2020-01-31 10:08,18.236,day,1.705,high
5,2020-01-31 11:08,21.091,day,1.705,high
5,2020-01-31 12:08,21.569,day,1.705,high
5,2020-01-31 13:08,21.76,day,1.705,high
5,2020-01-31 14:08,21.855,day,1.705,high
5,2020-01-31 15:08,21.951,day,1.705,high
5,2020-01-31 16:08,21.951,day,1.705,high
5,2020-01-31 17:08,22.046,day,1.705,high
5,2020-01-31 18:08,22.046,day,1.705,high
5,2020-01-31 19:08,22.046,day,1.705,high
5,2020-01-31 20:08,21.951,day,1.705,high
5,2020-01-31 21:08,19.092,transition,1.705,high
5,2020-01-31 22:08,13.654,night,1.705,high
5,2020-01-31 23:08,11.431,night,1.705,high
5,2020-02-01 0:08,10.944,night,1.705,high
5,2020-02-01 1:08,10.748,night,1.705,high
5,2020-02-01 2:08,10.651,night,1.705,high
5,2020-02-01 3:08,10.651,night,1.705,high
5,2020-02-01 4:08,10.651,night,1.705,high
5,2020-02-01 5:08,10.553,night,1.705,high
5,2020-02-01 6:08,10.553,night,1.705,high
5,2020-02-01 7:08,10.553,night,1.705,high
5,2020-02-01 8:08,10.651,night,1.705,high
5,2020-02-01 9:08,14.038,transition,1.705,high
5,2020-02-01 10:08,18.616,day,1.705,high
5,2020-02-01 11:08,21.473,day,1.705,high
5,2020-02-01 12:08,21.855,day,1.705,high
5,2020-02-01 13:08,21.76,day,1.705,high
5,2020-02-01 14:08,22.046,day,1.705,high
5,2020-02-01 15:08,21.855,day,1.705,high
5,2020-02-01 16:08,21.855,day,1.705,high
5,2020-02-01 17:08,22.429,day,1.705,high
5,2020-02-01 18:08,22.525,day,1.705,high
5,2020-02-01 19:08,22.429,day,1.705,high
5,2020-02-01 20:08,22.142,day,1.705,high
5,2020-02-01 21:08,17.189,transition,1.705,high
5,2020-02-01 22:08,10.846,night,1.705,high
5,2020-02-01 23:08,10.357,night,1.705,high
5,2020-02-02 0:08,10.357,night,1.705,high
5,2020-02-02 1:08,10.259,night,1.705,high
5,2020-02-02 2:08,10.259,night,1.705,high
5,2020-02-02 3:08,10.259,night,1.705,high
5,2020-02-02 4:08,10.259,night,1.705,high
5,2020-02-02 5:08,10.259,night,1.705,high
5,2020-02-02 6:08,10.259,night,1.705,high
5,2020-02-02 7:08,10.259,night,1.705,high
5,2020-02-02 8:08,10.553,night,1.705,high
5,2020-02-02 9:08,14.709,transition,1.705,high
5,2020-02-02 10:08,19.567,day,1.705,high
5,2020-02-02 11:08,21.091,day,1.705,high
5,2020-02-02 12:08,21.091,day,1.705,high
5,2020-02-02 13:08,21.187,day,1.705,high
5,2020-02-02 14:08,21.187,day,1.705,high
5,2020-02-02 15:08,21.187,day,1.705,high
5,2020-02-02 16:08,21.187,day,1.705,high
5,2020-02-02 17:08,21.282,day,1.705,high
5,2020-02-02 18:08,21.282,day,1.705,high
5,2020-02-02 19:08,21.282,day,1.705,high
5,2020-02-02 20:08,20.805,day,1.705,high
5,2020-02-02 21:08,18.331,transition,1.705,high
5,2020-02-02 22:08,10.748,night,1.705,high
5,2020-02-02 23:08,10.357,night,1.705,high
5,2020-02-03 0:08,10.357,night,1.705,high
5,2020-02-03 1:08,10.357,night,1.705,high
5,2020-02-03 2:08,10.357,night,1.705,high
5,2020-02-03 3:08,10.357,night,1.705,high
5,2020-02-03 4:08,10.357,night,1.705,high
5,2020-02-03 5:08,10.357,night,1.705,high
5,2020-02-03 6:08,10.357,night,1.705,high
5,2020-02-03 7:08,10.357,night,1.705,high
5,2020-02-03 8:08,10.553,night,1.705,high
5,2020-02-03 9:08,14.804,transition,1.705,high
5,2020-02-03 10:08,19.853,day,1.705,high
5,2020-02-03 11:08,21.76,day,1.705,high
5,2020-02-03 12:08,20.043,day,1.705,high
5,2020-02-03 13:08,20.329,day,1.705,high
5,2020-02-03 14:08,20.424,day,1.705,high
5,2020-02-03 15:08,20.519,day,1.705,high
5,2020-02-03 16:08,20.519,day,1.705,high
5,2020-02-03 17:08,20.234,day,1.705,high
5,2020-02-03 18:08,20.234,day,1.705,high
5,2020-02-03 19:08,20.234,day,1.705,high
5,2020-02-03 20:08,20.138,day,1.705,high
5,2020-02-03 21:08,17.379,transition,1.705,high
5,2020-02-03 22:08,12.304,night,1.705,high
5,2020-02-03 23:08,10.748,night,1.705,high
5,2020-02-04 0:08,10.259,night,1.705,high
5,2020-02-04 1:08,10.161,night,1.705,high
5,2020-02-04 2:08,10.063,night,1.705,high
5,2020-02-04 3:08,10.063,night,1.705,high
5,2020-02-04 4:08,10.063,night,1.705,high
5,2020-02-04 5:08,10.063,night,1.705,high
5,2020-02-04 6:08,10.063,night,1.705,high
5,2020-02-04 7:08,10.063,night,1.705,high
5,2020-02-04 8:08,10.063,night,1.705,high
5,2020-02-04 9:08,10.259,transition,1.705,high
5,2020-02-04 10:08,16.523,day,1.705,high
5,2020-02-04 11:08,19.092,day,1.705,high
5,2020-02-04 12:08,19.662,day,1.705,high
5,2020-02-04 13:08,19.662,day,1.705,high
5,2020-02-04 14:08,19.758,day,1.705,high
5,2020-02-04 15:08,19.758,day,1.705,high
5,2020-02-04 16:08,19.758,day,1.705,high
5,2020-02-04 17:08,19.758,day,1.705,high
5,2020-02-04 18:08,19.758,day,1.705,high
5,2020-02-04 19:08,19.853,day,1.705,high
5,2020-02-04 20:08,19.758,day,1.705,high
5,2020-02-04 21:08,17.76,transition,1.705,high
5,2020-02-04 22:08,12.207,night,1.705,high
5,2020-02-04 23:08,10.944,night,1.705,high
5,2020-02-05 0:08,10.553,night,1.705,high
5,2020-02-05 1:08,10.357,night,1.705,high
5,2020-02-05 2:08,10.259,night,1.705,high
5,2020-02-05 3:08,10.259,night,1.705,high
5,2020-02-05 4:08,10.259,night,1.705,high
5,2020-02-05 5:08,10.259,night,1.705,high
5,2020-02-05 6:08,10.161,night,1.705,high
5,2020-02-05 7:08,10.357,night,1.705,high
5,2020-02-05 8:08,10.259,night,1.705,high
5,2020-02-05 9:08,10.455,transition,1.705,high
5,2020-02-05 10:08,16.903,day,1.705,high
5,2020-02-05 11:08,19.567,day,1.705,high
5,2020-02-05 12:08,20.043,day,1.705,high
5,2020-02-05 13:08,20.329,day,1.705,high
5,2020-02-05 14:08,20.329,day,1.705,high
5,2020-02-05 15:08,20.424,day,1.705,high
5,2020-02-05 16:08,20.424,day,1.705,high
5,2020-02-05 17:08,20.424,day,1.705,high
5,2020-02-05 18:08,20.424,day,1.705,high
5,2020-02-05 19:08,20.043,day,1.705,high
5,2020-02-05 20:08,19.948,day,1.705,high
5,2020-02-05 21:08,17.475,transition,1.705,high
5,2020-02-05 22:08,12.207,night,1.705,high
5,2020-02-05 23:08,10.748,night,1.705,high
5,2020-02-06 0:08,10.357,night,1.705,high
5,2020-02-06 1:08,10.161,night,1.705,high
5,2020-02-06 2:08,10.161,night,1.705,high
5,2020-02-06 3:08,10.161,night,1.705,high
5,2020-02-06 4:08,10.161,night,1.705,high
5,2020-02-06 5:08,10.161,night,1.705,high
5,2020-02-06 6:08,10.161,night,1.705,high
5,2020-02-06 7:08,10.063,night,1.705,high
5,2020-02-06 8:08,10.063,night,1.705,high
5,2020-02-06 9:08,10.357,transition,1.705,high
5,2020-02-06 10:08,18.236,day,1.705,high
5,2020-02-06 11:08,20.329,day,1.705,high
5,2020-02-06 12:08,20.519,day,1.705,high
5,2020-02-06 13:08,20.519,day,1.705,high
5,2020-02-06 14:08,20.901,day,1.705,high
5,2020-02-06 15:08,20.901,day,1.705,high
5,2020-02-06 16:08,20.805,day,1.705,high
5,2020-02-06 17:08,20.71,day,1.705,high
5,2020-02-06 18:08,20.71,day,1.705,high
5,2020-02-06 19:08,20.71,day,1.705,high
5,2020-02-06 20:08,20.519,day,1.705,high
5,2020-02-06 21:08,17.475,transition,1.705,high
5,2020-02-06 22:08,10.846,night,1.705,high
5,2020-02-06 23:08,10.161,night,1.705,high
5,2020-02-07 0:08,10.063,night,1.705,high
5,2020-02-07 1:08,10.063,night,1.705,high
5,2020-02-07 2:08,10.063,night,1.705,high
5,2020-02-07 3:08,10.063,night,1.705,high
5,2020-02-07 4:08,10.063,night,1.705,high
5,2020-02-07 5:08,10.357,night,1.705,high
5,2020-02-07 6:08,10.357,night,1.705,high
5,2020-02-07 7:08,10.259,night,1.705,high
5,2020-02-07 8:08,10.357,night,1.705,high
5,2020-02-07 9:08,10.748,transition,1.705,high
5,2020-02-07 10:08,18.045,day,1.705,high
5,2020-02-07 11:08,20.138,day,1.705,high
5,2020-02-07 12:08,20.329,day,1.705,high
5,2020-02-07 13:08,20.519,day,1.705,high
5,2020-02-07 14:08,20.519,day,1.705,high
5,2020-02-07 15:08,20.615,day,1.705,high
5,2020-02-07 16:08,20.615,day,1.705,high
