chamber,date_time,temp,day_night,callibration,force
9,2020-01-15 21:00,11.139,transition,1.288,high
9,2020-01-15 22:00,10.553,night,1.288,high
9,2020-01-15 23:00,10.455,night,1.288,high
9,2020-01-16 0:00,10.357,night,1.288,high
9,2020-01-16 1:00,10.357,night,1.288,high
9,2020-01-16 2:00,10.357,night,1.288,high
9,2020-01-16 3:00,10.357,night,1.288,high
9,2020-01-16 4:00,10.357,night,1.288,high
9,2020-01-16 5:00,10.357,night,1.288,high
9,2020-01-16 6:00,10.357,night,1.288,high
9,2020-01-16 7:00,10.455,night,1.288,high
9,2020-01-16 8:00,14.804,night,1.288,high
9,2020-01-16 9:00,21.473,transition,1.288,high
9,2020-01-16 10:00,24.351,day,1.288,high
9,2020-01-16 11:00,26.683,day,1.288,high
9,2020-01-16 12:00,27.468,day,1.288,high
9,2020-01-16 13:00,27.862,day,1.288,high
9,2020-01-16 14:00,27.764,day,1.288,high
9,2020-01-16 15:00,27.764,day,1.288,high
9,2020-01-16 16:00,27.665,day,1.288,high
9,2020-01-16 17:00,24.545,day,1.288,high
9,2020-01-16 18:00,20.329,day,1.288,high
9,2020-01-16 19:00,20.234,day,1.288,high
9,2020-01-16 20:00,15.473,day,1.288,high
9,2020-01-16 21:00,10.748,transition,1.288,high
9,2020-01-16 22:00,10.455,night,1.288,high
9,2020-01-16 23:00,10.455,night,1.288,high
9,2020-01-17 0:00,10.455,night,1.288,high
9,2020-01-17 1:00,10.553,night,1.288,high
9,2020-01-17 2:00,10.553,night,1.288,high
9,2020-01-17 3:00,10.553,night,1.288,high
9,2020-01-17 4:00,10.455,night,1.288,high
9,2020-01-17 5:00,10.553,night,1.288,high
9,2020-01-17 6:00,10.455,night,1.288,high
9,2020-01-17 7:00,10.553,night,1.288,high
9,2020-01-17 8:00,15.569,night,1.288,high
9,2020-01-17 9:00,23.677,transition,1.288,high
9,2020-01-17 10:00,27.862,day,1.288,high
9,2020-01-17 11:00,27.665,day,1.288,high
9,2020-01-17 12:00,27.764,day,1.288,high
9,2020-01-17 13:00,27.764,day,1.288,high
9,2020-01-17 14:00,27.764,day,1.288,high
9,2020-01-17 15:00,27.764,day,1.288,high
9,2020-01-17 16:00,27.665,day,1.288,high
9,2020-01-17 17:00,24.545,day,1.288,high
9,2020-01-17 18:00,20.424,day,1.288,high
9,2020-01-17 19:00,20.329,day,1.288,high
9,2020-01-17 20:00,15.664,day,1.288,high
9,2020-01-17 21:00,11.041,transition,1.288,high
9,2020-01-17 22:00,10.553,night,1.288,high
9,2020-01-17 23:00,10.553,night,1.288,high
9,2020-01-18 0:00,10.455,night,1.288,high
9,2020-01-18 1:00,10.455,night,1.288,high
9,2020-01-18 2:00,10.455,night,1.288,high
9,2020-01-18 3:00,10.455,night,1.288,high
9,2020-01-18 4:00,10.455,night,1.288,high
9,2020-01-18 5:00,10.455,night,1.288,high
9,2020-01-18 6:00,10.455,night,1.288,high
9,2020-01-18 7:00,10.455,night,1.288,high
9,2020-01-18 8:00,14.9,night,1.288,high
9,2020-01-18 9:00,22.525,transition,1.288,high
9,2020-01-18 10:00,26,day,1.288,high
9,2020-01-18 11:00,27.075,day,1.288,high
9,2020-01-18 12:00,27.173,day,1.288,high
9,2020-01-18 13:00,24.448,day,1.288,high
9,2020-01-18 14:00,24.448,day,1.288,high
9,2020-01-18 15:00,24.448,day,1.288,high
9,2020-01-18 16:00,24.545,day,1.288,high
9,2020-01-18 17:00,22.908,day,1.288,high
9,2020-01-18 18:00,20.234,day,1.288,high
9,2020-01-18 19:00,20.138,day,1.288,high
9,2020-01-18 20:00,15.855,day,1.288,high
9,2020-01-18 21:00,11.139,transition,1.288,high
9,2020-01-18 22:00,10.553,night,1.288,high
9,2020-01-18 23:00,10.455,night,1.288,high
9,2020-01-19 0:00,10.357,night,1.288,high
9,2020-01-19 1:00,10.357,night,1.288,high
9,2020-01-19 2:00,10.357,night,1.288,high
9,2020-01-19 3:00,10.357,night,1.288,high
9,2020-01-19 4:00,10.357,night,1.288,high
9,2020-01-19 5:00,10.357,night,1.288,high
9,2020-01-19 6:00,10.357,night,1.288,high
9,2020-01-19 7:00,10.455,night,1.288,high
9,2020-01-19 8:00,14.709,night,1.288,high
9,2020-01-19 9:00,21.282,transition,1.288,high
9,2020-01-19 10:00,24.255,day,1.288,high
9,2020-01-19 11:00,24.351,day,1.288,high
9,2020-01-19 12:00,24.351,day,1.288,high
9,2020-01-19 13:00,24.351,day,1.288,high
9,2020-01-19 14:00,24.351,day,1.288,high
9,2020-01-19 15:00,24.448,day,1.288,high
9,2020-01-19 16:00,24.351,day,1.288,high
9,2020-01-19 17:00,22.717,day,1.288,high
9,2020-01-19 18:00,20.234,day,1.288,high
9,2020-01-19 19:00,20.138,day,1.288,high
9,2020-01-19 20:00,15.951,day,1.288,high
9,2020-01-19 21:00,11.236,transition,1.288,high
9,2020-01-19 22:00,10.553,night,1.288,high
9,2020-01-19 23:00,10.455,night,1.288,high
9,2020-01-20 0:00,10.455,night,1.288,high
9,2020-01-20 1:00,10.357,night,1.288,high
9,2020-01-20 2:00,10.357,night,1.288,high
9,2020-01-20 3:00,10.357,night,1.288,high
9,2020-01-20 4:00,10.357,night,1.288,high
9,2020-01-20 5:00,10.357,night,1.288,high
9,2020-01-20 6:00,10.455,night,1.288,high
9,2020-01-20 7:00,10.455,night,1.288,high
9,2020-01-20 8:00,14.9,night,1.288,high
9,2020-01-20 9:00,21.378,transition,1.288,high
9,2020-01-20 10:00,25.125,day,1.288,high
9,2020-01-20 11:00,24.255,day,1.288,high
9,2020-01-20 12:00,24.255,day,1.288,high
9,2020-01-20 13:00,24.158,day,1.288,high
9,2020-01-20 14:00,24.158,day,1.288,high
9,2020-01-20 15:00,25.028,day,1.288,high
9,2020-01-20 16:00,25.708,day,1.288,high
9,2020-01-20 17:00,23.581,day,1.288,high
9,2020-01-20 18:00,20.519,day,1.288,high
9,2020-01-20 19:00,20.329,day,1.288,high
9,2020-01-20 20:00,15.282,day,1.288,high
9,2020-01-20 21:00,10.553,transition,1.288,high
9,2020-01-20 22:00,10.455,night,1.288,high
9,2020-01-20 23:00,10.455,night,1.288,high
9,2020-01-21 0:00,10.553,night,1.288,high
9,2020-01-21 1:00,10.455,night,1.288,high
9,2020-01-21 2:00,10.357,night,1.288,high
9,2020-01-21 3:00,10.455,night,1.288,high
9,2020-01-21 4:00,10.455,night,1.288,high
9,2020-01-21 5:00,10.455,night,1.288,high
9,2020-01-21 6:00,10.455,night,1.288,high
9,2020-01-21 7:00,10.455,night,1.288,high
9,2020-01-21 8:00,15.473,night,1.288,high
9,2020-01-21 9:00,23.388,transition,1.288,high
9,2020-01-21 10:00,27.567,day,1.288,high
9,2020-01-21 11:00,27.468,day,1.288,high
9,2020-01-21 12:00,27.468,day,1.288,high
9,2020-01-21 13:00,27.468,day,1.288,high
9,2020-01-21 14:00,27.468,day,1.288,high
9,2020-01-21 15:00,27.468,day,1.288,high
9,2020-01-21 16:00,27.468,day,1.288,high
9,2020-01-21 17:00,24.448,day,1.288,high
9,2020-01-21 18:00,20.329,day,1.288,high
9,2020-01-21 19:00,20.329,day,1.288,high
9,2020-01-21 20:00,15.378,day,1.288,high
9,2020-01-21 21:00,10.553,transition,1.288,high
9,2020-01-21 22:00,10.357,night,1.288,high
9,2020-01-21 23:00,10.455,night,1.288,high
9,2020-01-22 0:00,10.455,night,1.288,high
9,2020-01-22 1:00,10.455,night,1.288,high
9,2020-01-22 2:00,10.553,night,1.288,high
9,2020-01-22 3:00,10.455,night,1.288,high
9,2020-01-22 4:00,10.553,night,1.288,high
9,2020-01-22 5:00,10.455,night,1.288,high
9,2020-01-22 6:00,10.455,night,1.288,high
9,2020-01-22 7:00,10.553,night,1.288,high
9,2020-01-22 8:00,15.569,night,1.288,high
9,2020-01-22 9:00,23.581,transition,1.288,high
9,2020-01-22 10:00,27.468,day,1.288,high
9,2020-01-22 11:00,27.37,day,1.288,high
9,2020-01-22 12:00,27.37,day,1.288,high
9,2020-01-22 13:00,27.468,day,1.288,high
9,2020-01-22 14:00,27.468,day,1.288,high
9,2020-01-22 15:00,27.468,day,1.288,high
9,2020-01-22 16:00,27.468,day,1.288,high
9,2020-01-22 17:00,24.448,day,1.288,high
9,2020-01-22 18:00,20.234,day,1.288,high
9,2020-01-22 19:00,20.234,day,1.288,high
9,2020-01-22 20:00,15.378,day,1.288,high
9,2020-01-22 21:00,10.455,transition,1.288,high
9,2020-01-22 22:00,10.455,night,1.288,high
9,2020-01-22 23:00,10.553,night,1.288,high
9,2020-01-23 0:00,10.455,night,1.288,high
9,2020-01-23 1:00,10.357,night,1.288,high
9,2020-01-23 2:00,10.553,night,1.288,high
9,2020-01-23 3:00,10.455,night,1.288,high
9,2020-01-23 4:00,10.553,night,1.288,high
9,2020-01-23 5:00,10.455,night,1.288,high
9,2020-01-23 6:00,10.455,night,1.288,high
9,2020-01-23 7:00,10.553,night,1.288,high
9,2020-01-23 8:00,15.569,night,1.288,high
9,2020-01-23 9:00,23.292,transition,1.288,high
9,2020-01-23 10:00,28.357,day,1.288,high
9,2020-01-23 11:00,24.158,day,1.288,high
9,2020-01-23 12:00,24.062,day,1.288,high
9,2020-01-23 13:00,24.448,day,1.288,high
9,2020-01-23 14:00,27.075,day,1.288,high
9,2020-01-23 15:00,25.61,day,1.288,high
9,2020-01-23 16:00,25.61,day,1.288,high
9,2020-01-23 17:00,23.292,day,1.288,high
9,2020-01-23 18:00,20.329,day,1.288,high
9,2020-01-23 19:00,20.234,day,1.288,high
9,2020-01-23 20:00,15.569,day,1.288,high
9,2020-01-23 21:00,10.748,transition,1.288,high
9,2020-01-23 22:00,10.455,night,1.288,high
9,2020-01-23 23:00,10.455,night,1.288,high
9,2020-01-24 0:00,10.455,night,1.288,high
9,2020-01-24 1:00,10.455,night,1.288,high
9,2020-01-24 2:00,10.455,night,1.288,high
9,2020-01-24 3:00,10.455,night,1.288,high
9,2020-01-24 4:00,10.455,night,1.288,high
9,2020-01-24 5:00,10.455,night,1.288,high
9,2020-01-24 6:00,10.455,night,1.288,high
9,2020-01-24 7:00,10.455,night,1.288,high
9,2020-01-24 8:00,15.091,night,1.288,high
9,2020-01-24 9:00,22.238,transition,1.288,high
9,2020-01-24 10:00,25.319,day,1.288,high
9,2020-01-24 11:00,25.513,day,1.288,high
9,2020-01-24 12:00,25.513,day,1.288,high
9,2020-01-24 13:00,25.513,day,1.288,high
9,2020-01-24 14:00,25.513,day,1.288,high
9,2020-01-24 15:00,25.513,day,1.288,high
9,2020-01-24 16:00,25.513,day,1.288,high
9,2020-01-24 17:00,23.196,day,1.288,high
9,2020-01-24 18:00,20.329,day,1.288,high
9,2020-01-24 19:00,20.234,day,1.288,high
9,2020-01-24 20:00,15.569,day,1.288,high
9,2020-01-24 21:00,10.748,transition,1.288,high
9,2020-01-24 22:00,10.455,night,1.288,high
9,2020-01-24 23:00,10.553,night,1.288,high
9,2020-01-25 0:00,10.357,night,1.288,high
9,2020-01-25 1:00,10.357,night,1.288,high
9,2020-01-25 2:00,10.455,night,1.288,high
9,2020-01-25 3:00,10.455,night,1.288,high
9,2020-01-25 4:00,10.357,night,1.288,high
9,2020-01-25 5:00,10.455,night,1.288,high
9,2020-01-25 6:00,10.455,night,1.288,high
9,2020-01-25 7:00,10.553,night,1.288,high
9,2020-01-25 8:00,15.187,night,1.288,high
9,2020-01-25 9:00,22.333,transition,1.288,high
9,2020-01-25 10:00,25.222,day,1.288,high
9,2020-01-25 11:00,25.319,day,1.288,high
9,2020-01-25 12:00,25.319,day,1.288,high
9,2020-01-25 13:00,25.319,day,1.288,high
9,2020-01-25 14:00,25.319,day,1.288,high
9,2020-01-25 15:00,25.319,day,1.288,high
9,2020-01-25 16:00,25.319,day,1.288,high
9,2020-01-25 17:00,23.1,day,1.288,high
9,2020-01-25 18:00,20.329,day,1.288,high
9,2020-01-25 19:00,20.329,day,1.288,high
9,2020-01-25 20:00,15.569,day,1.288,high
9,2020-01-25 21:00,10.748,transition,1.288,high
9,2020-01-25 22:00,10.455,night,1.288,high
9,2020-01-25 23:00,10.455,night,1.288,high
9,2020-01-26 0:00,10.357,night,1.288,high
9,2020-01-26 1:00,10.357,night,1.288,high
9,2020-01-26 2:00,10.455,night,1.288,high
9,2020-01-26 3:00,10.455,night,1.288,high
9,2020-01-26 4:00,10.455,night,1.288,high
9,2020-01-26 5:00,10.455,night,1.288,high
9,2020-01-26 6:00,10.455,night,1.288,high
9,2020-01-26 7:00,10.553,night,1.288,high
9,2020-01-26 8:00,15.282,night,1.288,high
9,2020-01-26 9:00,22.238,transition,1.288,high
9,2020-01-26 10:00,25.028,day,1.288,high
9,2020-01-26 11:00,25.125,day,1.288,high
9,2020-01-26 12:00,27.37,day,1.288,high
9,2020-01-26 13:00,24.931,day,1.288,high
9,2020-01-26 14:00,23.388,day,1.288,high
9,2020-01-26 15:00,23.484,day,1.288,high
9,2020-01-26 16:00,23.484,day,1.288,high
9,2020-01-26 17:00,22.046,day,1.288,high
9,2020-01-26 18:00,20.138,day,1.288,high
9,2020-01-26 19:00,20.138,day,1.288,high
9,2020-01-26 20:00,15.951,day,1.288,high
9,2020-01-26 21:00,11.041,transition,1.288,high
9,2020-01-26 22:00,10.553,night,1.288,high
9,2020-01-26 23:00,10.357,night,1.288,high
9,2020-01-27 0:00,10.357,night,1.288,high
9,2020-01-27 1:00,10.357,night,1.288,high
9,2020-01-27 2:00,10.259,night,1.288,high
9,2020-01-27 3:00,10.357,night,1.288,high
9,2020-01-27 4:00,10.357,night,1.288,high
9,2020-01-27 5:00,10.357,night,1.288,high
9,2020-01-27 6:00,10.357,night,1.288,high
9,2020-01-27 7:00,10.455,night,1.288,high
9,2020-01-27 8:00,14.709,night,1.288,high
9,2020-01-27 9:00,20.996,transition,1.288,high
9,2020-01-27 10:00,23.196,day,1.288,high
9,2020-01-27 11:00,23.292,day,1.288,high
9,2020-01-27 12:00,23.292,day,1.288,high
9,2020-01-27 13:00,23.388,day,1.288,high
9,2020-01-27 14:00,23.388,day,1.288,high
9,2020-01-27 15:00,23.388,day,1.288,high
9,2020-01-27 16:00,23.388,day,1.288,high
9,2020-01-27 17:00,22.046,day,1.288,high
9,2020-01-27 18:00,20.234,day,1.288,high
9,2020-01-27 19:00,20.234,day,1.288,high
9,2020-01-27 20:00,15.855,day,1.288,high
9,2020-01-27 21:00,11.041,transition,1.288,high
9,2020-01-27 22:00,10.553,night,1.288,high
9,2020-01-27 23:00,10.357,night,1.288,high
9,2020-01-28 0:00,10.357,night,1.288,high
9,2020-01-28 1:00,10.357,night,1.288,high
9,2020-01-28 2:00,10.357,night,1.288,high
9,2020-01-28 3:00,10.357,night,1.288,high
9,2020-01-28 4:00,10.357,night,1.288,high
9,2020-01-28 5:00,10.357,night,1.288,high
9,2020-01-28 6:00,10.357,night,1.288,high
9,2020-01-28 7:00,10.357,night,1.288,high
9,2020-01-28 8:00,14.709,night,1.288,high
9,2020-01-28 9:00,20.805,transition,1.288,high
9,2020-01-28 10:00,23.196,day,1.288,high
9,2020-01-28 11:00,23.292,day,1.288,high
9,2020-01-28 12:00,23.292,day,1.288,high
9,2020-01-28 13:00,23.292,day,1.288,high
9,2020-01-28 14:00,23.388,day,1.288,high
9,2020-01-28 15:00,23.292,day,1.288,high
9,2020-01-28 16:00,23.292,day,1.288,high
9,2020-01-28 17:00,21.951,day,1.288,high
8,2020-01-28 18:00,20.138,day,1.288,high
8,2020-01-28 19:00,20.234,day,1.288,high
8,2020-01-28 20:00,16.523,day,1.288,high
8,2020-01-28 21:00,11.625,transition,1.288,high
8,2020-01-28 22:00,10.357,night,1.288,high
8,2020-01-28 23:00,10.357,night,1.288,high
8,2020-01-29 0:00,10.259,night,1.288,high
8,2020-01-29 1:00,10.259,night,1.288,high
8,2020-01-29 2:00,10.259,night,1.288,high
8,2020-01-29 3:00,10.259,night,1.288,high
8,2020-01-29 4:00,10.259,night,1.288,high
8,2020-01-29 5:00,10.259,night,1.288,high
8,2020-01-29 6:00,10.259,night,1.288,high
8,2020-01-29 7:00,10.259,night,1.288,high
8,2020-01-29 8:00,14.038,night,1.288,high
8,2020-01-29 9:00,19.282,transition,1.288,high
8,2020-01-29 10:00,23.004,day,1.288,high
8,2020-01-29 11:00,23.196,day,1.288,high
8,2020-01-29 12:00,23.196,day,1.288,high
8,2020-01-29 13:00,23.292,day,1.288,high
8,2020-01-29 14:00,23.292,day,1.288,high
8,2020-01-29 15:00,23.484,day,1.288,high
8,2020-01-29 16:00,23.484,day,1.288,high
8,2020-01-29 17:00,24.448,day,1.288,high
8,2020-01-29 18:00,20.329,day,1.288,high
8,2020-01-29 19:00,20.329,day,1.288,high
8,2020-01-29 20:00,16.523,day,1.288,high
8,2020-01-29 21:00,11.722,transition,1.288,high
8,2020-01-29 22:00,10.748,night,1.288,high
8,2020-01-29 23:00,10.748,night,1.288,high
8,2020-01-30 0:00,10.748,night,1.288,high
8,2020-01-30 1:00,10.651,night,1.288,high
8,2020-01-30 2:00,10.651,night,1.288,high
8,2020-01-30 3:00,10.748,night,1.288,high
8,2020-01-30 4:00,10.651,night,1.288,high
8,2020-01-30 5:00,10.748,night,1.288,high
8,2020-01-30 6:00,10.651,night,1.288,high
8,2020-01-30 7:00,10.651,night,1.288,high
8,2020-01-30 8:00,14.421,night,1.288,high
8,2020-01-30 9:00,19.187,transition,1.288,high
8,2020-01-30 10:00,24.351,day,1.288,high
8,2020-01-30 11:00,24.738,day,1.288,high
8,2020-01-30 12:00,24.738,day,1.288,high
8,2020-01-30 13:00,24.641,day,1.288,high
8,2020-01-30 14:00,24.641,day,1.288,high
8,2020-01-30 15:00,24.641,day,1.288,high
8,2020-01-30 16:00,24.641,day,1.288,high
8,2020-01-30 17:00,24.641,day,1.288,high
8,2020-01-30 18:00,20.329,day,1.288,high
8,2020-01-30 19:00,20.234,day,1.288,high
8,2020-01-30 20:00,16.332,day,1.288,high
8,2020-01-30 21:00,11.722,transition,1.288,high
8,2020-01-30 22:00,10.651,night,1.288,high
8,2020-01-30 23:00,10.651,night,1.288,high
8,2020-01-31 0:00,10.748,night,1.288,high
8,2020-01-31 1:00,10.651,night,1.288,high
8,2020-01-31 2:00,10.651,night,1.288,high
8,2020-01-31 3:00,10.651,night,1.288,high
8,2020-01-31 4:00,10.651,night,1.288,high
8,2020-01-31 5:00,10.651,night,1.288,high
8,2020-01-31 6:00,10.651,night,1.288,high
8,2020-01-31 7:00,10.651,night,1.288,high
8,2020-01-31 8:00,14.517,night,1.288,high
8,2020-01-31 9:00,19.377,transition,1.288,high
8,2020-01-31 10:00,24.738,day,1.288,high
8,2020-01-31 11:00,24.641,day,1.288,high
8,2020-01-31 12:00,24.738,day,1.288,high
8,2020-01-31 13:00,24.641,day,1.288,high
8,2020-01-31 14:00,24.641,day,1.288,high
8,2020-01-31 15:00,24.738,day,1.288,high
8,2020-01-31 16:00,24.738,day,1.288,high
8,2020-01-31 17:00,24.641,day,1.288,high
8,2020-01-31 18:00,20.329,day,1.288,high
8,2020-01-31 19:00,20.234,day,1.288,high
8,2020-01-31 20:00,16.427,day,1.288,high
8,2020-01-31 21:00,11.528,transition,1.288,high
8,2020-01-31 22:00,10.651,night,1.288,high
8,2020-01-31 23:00,10.651,night,1.288,high
8,2020-02-01 0:00,10.748,night,1.288,high
8,2020-02-01 1:00,10.651,night,1.288,high
8,2020-02-01 2:00,10.651,night,1.288,high
8,2020-02-01 3:00,10.651,night,1.288,high
8,2020-02-01 4:00,10.651,night,1.288,high
8,2020-02-01 5:00,10.651,night,1.288,high
8,2020-02-01 6:00,10.651,night,1.288,high
8,2020-02-01 7:00,10.651,night,1.288,high
8,2020-02-01 8:00,14.517,night,1.288,high
8,2020-02-01 9:00,19.377,transition,1.288,high
8,2020-02-01 10:00,24.738,day,1.288,high
8,2020-02-01 11:00,24.641,day,1.288,high
8,2020-02-01 12:00,24.641,day,1.288,high
8,2020-02-01 13:00,24.641,day,1.288,high
8,2020-02-01 14:00,25.319,day,1.288,high
8,2020-02-01 15:00,25.708,day,1.288,high
8,2020-02-01 16:00,24.351,day,1.288,high
8,2020-02-01 17:00,24.255,day,1.288,high
8,2020-02-01 18:00,20.234,day,1.288,high
8,2020-02-01 19:00,20.329,day,1.288,high
8,2020-02-01 20:00,16.427,day,1.288,high
8,2020-02-01 21:00,11.722,transition,1.288,high
8,2020-02-01 22:00,10.651,night,1.288,high
8,2020-02-01 23:00,10.651,night,1.288,high
8,2020-02-02 0:00,10.651,night,1.288,high
8,2020-02-02 1:00,10.651,night,1.288,high
8,2020-02-02 2:00,10.651,night,1.288,high
8,2020-02-02 3:00,10.651,night,1.288,high
8,2020-02-02 4:00,10.748,night,1.288,high
8,2020-02-02 5:00,10.748,night,1.288,high
8,2020-02-02 6:00,10.651,night,1.288,high
8,2020-02-02 7:00,10.748,night,1.288,high
8,2020-02-02 8:00,14.421,night,1.288,high
8,2020-02-02 9:00,19.187,transition,1.288,high
8,2020-02-02 10:00,24.351,day,1.288,high
8,2020-02-02 11:00,24.255,day,1.288,high
8,2020-02-02 12:00,24.255,day,1.288,high
8,2020-02-02 13:00,24.255,day,1.288,high
8,2020-02-02 14:00,24.255,day,1.288,high
8,2020-02-02 15:00,24.351,day,1.288,high
8,2020-02-02 16:00,24.255,day,1.288,high
8,2020-02-02 17:00,24.351,day,1.288,high
8,2020-02-02 18:00,20.329,day,1.288,high
8,2020-02-02 19:00,20.234,day,1.288,high
8,2020-02-02 20:00,16.618,day,1.288,high
8,2020-02-02 21:00,11.819,transition,1.288,high
8,2020-02-02 22:00,10.651,night,1.288,high
8,2020-02-02 23:00,10.748,night,1.288,high
8,2020-02-03 0:00,10.748,night,1.288,high
8,2020-02-03 1:00,10.748,night,1.288,high
8,2020-02-03 2:00,10.748,night,1.288,high
8,2020-02-03 3:00,10.748,night,1.288,high
8,2020-02-03 4:00,10.748,night,1.288,high
8,2020-02-03 5:00,10.651,night,1.288,high
8,2020-02-03 6:00,10.651,night,1.288,high
8,2020-02-03 7:00,10.651,night,1.288,high
8,2020-02-03 8:00,14.421,night,1.288,high
8,2020-02-03 9:00,18.996,transition,1.288,high
8,2020-02-03 10:00,25.513,day,1.288,high
8,2020-02-03 11:00,25.125,day,1.288,high
8,2020-02-03 12:00,25.028,day,1.288,high
8,2020-02-03 13:00,25.125,day,1.288,high
8,2020-02-03 14:00,25.028,day,1.288,high
8,2020-02-03 15:00,25.028,day,1.288,high
8,2020-02-03 16:00,25.028,day,1.288,high
8,2020-02-03 17:00,25.125,day,1.288,high
8,2020-02-03 18:00,20.234,day,1.288,high
8,2020-02-03 19:00,20.329,day,1.288,high
8,2020-02-03 20:00,16.332,day,1.288,high
8,2020-02-03 21:00,11.528,transition,1.288,high
8,2020-02-03 22:00,10.651,night,1.288,high
8,2020-02-03 23:00,10.651,night,1.288,high
8,2020-02-04 0:00,10.748,night,1.288,high
8,2020-02-04 1:00,10.651,night,1.288,high
8,2020-02-04 2:00,10.651,night,1.288,high
8,2020-02-04 3:00,10.651,night,1.288,high
8,2020-02-04 4:00,10.651,night,1.288,high
8,2020-02-04 5:00,10.748,night,1.288,high
8,2020-02-04 6:00,10.651,night,1.288,high
8,2020-02-04 7:00,10.651,night,1.288,high
8,2020-02-04 8:00,14.517,night,1.288,high
8,2020-02-04 9:00,19.472,transition,1.288,high
8,2020-02-04 10:00,25.222,day,1.288,high
8,2020-02-04 11:00,25.028,day,1.288,high
8,2020-02-04 12:00,25.028,day,1.288,high
8,2020-02-04 13:00,25.028,day,1.288,high
8,2020-02-04 14:00,25.028,day,1.288,high
8,2020-02-04 15:00,25.028,day,1.288,high
8,2020-02-04 16:00,25.028,day,1.288,high
8,2020-02-04 17:00,25.028,day,1.288,high
8,2020-02-04 18:00,20.234,day,1.288,high
8,2020-02-04 19:00,20.234,day,1.288,high
8,2020-02-04 20:00,16.427,day,1.288,high
8,2020-02-04 21:00,11.528,transition,1.288,high
8,2020-02-04 22:00,10.553,night,1.288,high
8,2020-02-04 23:00,10.651,night,1.288,high
8,2020-02-05 0:00,10.651,night,1.288,high
8,2020-02-05 1:00,10.651,night,1.288,high
8,2020-02-05 2:00,10.651,night,1.288,high
8,2020-02-05 3:00,10.651,night,1.288,high
8,2020-02-05 4:00,10.651,night,1.288,high
8,2020-02-05 5:00,10.651,night,1.288,high
8,2020-02-05 6:00,10.651,night,1.288,high
8,2020-02-05 7:00,10.651,night,1.288,high
8,2020-02-05 8:00,14.517,night,1.288,high
8,2020-02-05 9:00,19.472,transition,1.288,high
8,2020-02-05 10:00,25.125,day,1.288,high
8,2020-02-05 11:00,25.125,day,1.288,high
8,2020-02-05 12:00,25.125,day,1.288,high
8,2020-02-05 13:00,25.028,day,1.288,high
8,2020-02-05 14:00,25.125,day,1.288,high
8,2020-02-05 15:00,25.028,day,1.288,high
8,2020-02-05 16:00,25.028,day,1.288,high
8,2020-02-05 17:00,25.028,day,1.288,high
8,2020-02-05 18:00,20.234,day,1.288,high
8,2020-02-05 19:00,20.234,day,1.288,high
8,2020-02-05 20:00,16.427,day,1.288,high
8,2020-02-05 21:00,11.528,transition,1.288,high
8,2020-02-05 22:00,10.553,night,1.288,high
8,2020-02-05 23:00,10.651,night,1.288,high
8,2020-02-06 0:00,10.651,night,1.288,high
8,2020-02-06 1:00,10.651,night,1.288,high
8,2020-02-06 2:00,10.651,night,1.288,high
8,2020-02-06 3:00,10.651,night,1.288,high
8,2020-02-06 4:00,10.651,night,1.288,high
8,2020-02-06 5:00,10.651,night,1.288,high
8,2020-02-06 6:00,10.651,night,1.288,high
8,2020-02-06 7:00,10.651,night,1.288,high
8,2020-02-06 8:00,14.517,night,1.288,high
8,2020-02-06 9:00,19.377,transition,1.288,high
8,2020-02-06 10:00,23.196,day,1.288,high
8,2020-02-06 11:00,23.196,day,1.288,high
8,2020-02-06 12:00,23.196,day,1.288,high
8,2020-02-06 13:00,23.196,day,1.288,high
8,2020-02-06 14:00,23.869,day,1.288,high
8,2020-02-06 15:00,23.677,day,1.288,high
8,2020-02-06 16:00,23.677,day,1.288,high
8,2020-02-06 17:00,23.677,day,1.288,high
8,2020-02-06 18:00,20.138,day,1.288,high
8,2020-02-06 19:00,20.138,day,1.288,high
8,2020-02-06 20:00,16.046,day,1.288,high
8,2020-02-06 21:00,11.041,transition,1.288,high
8,2020-02-06 22:00,10.161,night,1.288,high
8,2020-02-06 23:00,10.161,night,1.288,high
8,2020-02-07 0:00,10.063,night,1.288,high
8,2020-02-07 1:00,10.063,night,1.288,high
8,2020-02-07 2:00,10.161,night,1.288,high
8,2020-02-07 3:00,10.161,night,1.288,high
8,2020-02-07 4:00,10.161,night,1.288,high
8,2020-02-07 5:00,10.063,night,1.288,high
8,2020-02-07 6:00,10.063,night,1.288,high
8,2020-02-07 7:00,10.161,night,1.288,high
8,2020-02-07 8:00,14.23,night,1.288,high
8,2020-02-07 9:00,19.092,transition,1.288,high
8,2020-02-07 10:00,20.424,day,1.288,high
8,2020-02-07 11:00,21.282,day,1.288,high
8,2020-02-07 12:00,22.142,day,1.288,high
8,2020-02-07 13:00,22.238,day,1.288,high
8,2020-02-07 14:00,22.333,day,1.288,high
8,2020-02-07 15:00,22.333,day,1.288,high
8,2020-02-07 16:00,22.142,day,1.288,high
8,2020-02-07 17:00,22.621,day,1.288,high
8,2020-02-07 18:00,16.808,day,1.288,high
8,2020-02-07 19:00,16.713,day,1.288,high
8,2020-02-07 20:00,17.57,day,1.288,high
8,2020-02-07 21:00,17.95,transition,1.288,high
8,2020-02-07 22:00,18.996,night,1.288,high
8,2020-02-07 23:00,18.806,night,1.288,high
8,2020-02-08 0:00,18.616,night,1.288,high
