"Plot Title: greenhouse9"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786029, SEN S/N: 9786029)","Coupler Attached (LGR S/N: 9786029)","Host Connected (LGR S/N: 9786029)","Coupler Detached (LGR S/N: 9786029)","Stopped (LGR S/N: 9786029)","End Of File (LGR S/N: 9786029)"
66,2020/02/22 10:00:00 AM,19.092,,,,,
67,2020/02/22 11:00:00 AM,22.046,,,,,
68,2020/02/22 12:00:00 PM,26.683,,,,,
69,2020/02/22 01:00:00 PM,35.009,,,,,
70,2020/02/22 02:00:00 PM,35.649,,,,,
71,2020/02/22 03:00:00 PM,26.781,,,,,
72,2020/02/22 04:00:00 PM,26.097,,,,,
73,2020/02/22 05:00:00 PM,19.377,,,,,
74,2020/02/22 06:00:00 PM,19.853,,,,,
75,2020/02/22 07:00:00 PM,19.758,,,,,
76,2020/02/22 08:00:00 PM,19.758,,,,,
77,2020/02/22 09:00:00 PM,18.996,,,,,
78,2020/02/22 10:00:00 PM,20.615,,,,,
79,2020/02/22 11:00:00 PM,18.901,,,,,
80,2020/02/23 12:00:00 AM,18.996,,,,,
81,2020/02/23 01:00:00 AM,18.806,,,,,
82,2020/02/23 02:00:00 AM,19.662,,,,,
83,2020/02/23 03:00:00 AM,18.996,,,,,
84,2020/02/23 04:00:00 AM,19.092,,,,,
85,2020/02/23 05:00:00 AM,18.996,,,,,
86,2020/02/23 06:00:00 AM,19.758,,,,,
87,2020/02/23 07:00:00 AM,20.901,,,,,
88,2020/02/23 08:00:00 AM,23.004,,,,,
89,2020/02/23 09:00:00 AM,23.869,,,,,
90,2020/02/23 10:00:00 AM,25.513,,,,,
91,2020/02/23 11:00:00 AM,24.062,,,,,
92,2020/02/23 12:00:00 PM,25.319,,,,,
93,2020/02/23 01:00:00 PM,24.835,,,,,
94,2020/02/23 02:00:00 PM,25.513,,,,,
95,2020/02/23 03:00:00 PM,25.028,,,,,
96,2020/02/23 04:00:00 PM,23.869,,,,,
97,2020/02/23 05:00:00 PM,23.388,,,,,
98,2020/02/23 06:00:00 PM,21.473,,,,,
99,2020/02/23 07:00:00 PM,20.805,,,,,
100,2020/02/23 08:00:00 PM,19.948,,,,,
101,2020/02/23 09:00:00 PM,19.758,,,,,
102,2020/02/23 10:00:00 PM,20.519,,,,,
103,2020/02/23 11:00:00 PM,19.282,,,,,
104,2020/02/24 12:00:00 AM,19.567,,,,,
105,2020/02/24 01:00:00 AM,19.187,,,,,
106,2020/02/24 02:00:00 AM,19.567,,,,,
107,2020/02/24 03:00:00 AM,19.567,,,,,
108,2020/02/24 04:00:00 AM,19.662,,,,,
109,2020/02/24 05:00:00 AM,19.662,,,,,
110,2020/02/24 06:00:00 AM,20.138,,,,,
111,2020/02/24 07:00:00 AM,22.142,,,,,
112,2020/02/24 08:00:00 AM,22.812,,,,,
113,2020/02/24 09:00:00 AM,23.677,,,,,
114,2020/02/24 10:00:00 AM,24.835,,,,,
115,2020/02/24 11:00:00 AM,26.488,,,,,
116,2020/02/24 12:00:00 PM,32.291,,,,,
117,2020/02/24 01:00:00 PM,29.752,,,,,
118,2020/02/24 02:00:00 PM,30.457,,,,,
119,2020/02/24 03:00:00 PM,31.166,,,,,
120,2020/02/24 04:00:00 PM,32.704,,,,,
121,2020/02/24 05:00:00 PM,26.488,,,,,
122,2020/02/24 06:00:00 PM,21.664,,,,,
123,2020/02/24 07:00:00 PM,20.519,,,,,
124,2020/02/24 08:00:00 PM,20.329,,,,,
125,2020/02/24 09:00:00 PM,20.615,,,,,
126,2020/02/24 10:00:00 PM,19.758,,,,,
127,2020/02/24 11:00:00 PM,18.806,,,,,
128,2020/02/25 12:00:00 AM,18.711,,,,,
129,2020/02/25 01:00:00 AM,18.711,,,,,
130,2020/02/25 02:00:00 AM,19.567,,,,,
131,2020/02/25 03:00:00 AM,20.329,,,,,
132,2020/02/25 04:00:00 AM,19.948,,,,,
133,2020/02/25 05:00:00 AM,19.758,,,,,
134,2020/02/25 06:00:00 AM,20.043,,,,,
135,2020/02/25 07:00:00 AM,22.717,,,,,
136,2020/02/25 08:00:00 AM,22.333,,,,,
137,2020/02/25 09:00:00 AM,22.333,,,,,
138,2020/02/25 10:00:00 AM,22.621,,,,,
139,2020/02/25 11:00:00 AM,23.388,,,,,
140,2020/02/25 12:00:00 PM,26.488,,,,,
141,2020/02/25 01:00:00 PM,25.416,,,,,
142,2020/02/25 02:00:00 PM,24.835,,,,,
143,2020/02/25 03:00:00 PM,24.062,,,,,
144,2020/02/25 04:00:00 PM,23.773,,,,,
145,2020/02/25 05:00:00 PM,22.908,,,,,
146,2020/02/25 06:00:00 PM,21.091,,,,,
147,2020/02/25 07:00:00 PM,21.187,,,,,
148,2020/02/25 08:00:00 PM,20.519,,,,,
149,2020/02/25 09:00:00 PM,20.138,,,,,
150,2020/02/25 10:00:00 PM,20.996,,,,,
151,2020/02/25 11:00:00 PM,19.282,,,,,
152,2020/02/26 12:00:00 AM,19.377,,,,,
153,2020/02/26 01:00:00 AM,19.567,,,,,
154,2020/02/26 02:00:00 AM,20.138,,,,,
155,2020/02/26 03:00:00 AM,20.043,,,,,
156,2020/02/26 04:00:00 AM,19.948,,,,,
157,2020/02/26 05:00:00 AM,19.662,,,,,
158,2020/02/26 06:00:00 AM,20.138,,,,,
159,2020/02/26 07:00:00 AM,23.484,,,,,
160,2020/02/26 08:00:00 AM,24.062,,,,,
161,2020/02/26 09:00:00 AM,24.351,,,,,
162,2020/02/26 10:00:00 AM,25.708,,,,,
163,2020/02/26 11:00:00 AM,26.488,,,,,
164,2020/02/26 12:00:00 PM,26.292,,,,,
165,2020/02/26 01:00:00 PM,26.292,,,,,
166,2020/02/26 02:00:00 PM,25.805,,,,,
167,2020/02/26 03:00:00 PM,27.468,,,,,
168,2020/02/26 04:00:00 PM,27.075,,,,,
169,2020/02/26 05:00:00 PM,25.125,,,,,
170,2020/02/26 06:00:00 PM,21.664,,,,,
171,2020/02/26 07:00:00 PM,20.234,,,,,
172,2020/02/26 08:00:00 PM,19.567,,,,,
173,2020/02/26 09:00:00 PM,20.424,,,,,
174,2020/02/26 10:00:00 PM,20.519,,,,,
175,2020/02/26 11:00:00 PM,19.092,,,,,
176,2020/02/27 12:00:00 AM,19.377,,,,,
177,2020/02/27 01:00:00 AM,19.662,,,,,
178,2020/02/27 02:00:00 AM,19.758,,,,,
179,2020/02/27 03:00:00 AM,19.567,,,,,
180,2020/02/27 04:00:00 AM,19.567,,,,,
181,2020/02/27 05:00:00 AM,19.567,,,,,
182,2020/02/27 06:00:00 AM,19.567,,,,,
183,2020/02/27 07:00:00 AM,22.621,,,,,
184,2020/02/27 08:00:00 AM,23.100,,,,,
185,2020/02/27 09:00:00 AM,23.100,,,,,
186,2020/02/27 10:00:00 AM,23.869,,,,,
187,2020/02/27 11:00:00 AM,24.062,,,,,
188,2020/02/27 12:00:00 PM,25.610,,,,,
189,2020/02/27 01:00:00 PM,26.977,,,,,
190,2020/02/27 02:00:00 PM,25.028,,,,,
191,2020/02/27 03:00:00 PM,25.125,,,,,
192,2020/02/27 04:00:00 PM,24.738,,,,,
193,2020/02/27 05:00:00 PM,23.292,,,,,
194,2020/02/27 06:00:00 PM,20.805,,,,,
195,2020/02/27 07:00:00 PM,20.138,,,,,
196,2020/02/27 08:00:00 PM,20.424,,,,,
197,2020/02/27 09:00:00 PM,19.758,,,,,
198,2020/02/27 10:00:00 PM,22.046,,,,,
199,2020/02/27 11:00:00 PM,19.948,,,,,
200,2020/02/28 12:00:00 AM,19.567,,,,,
201,2020/02/28 01:00:00 AM,20.043,,,,,
202,2020/02/28 02:00:00 AM,20.138,,,,,
203,2020/02/28 03:00:00 AM,20.138,,,,,
204,2020/02/28 04:00:00 AM,20.329,,,,,
205,2020/02/28 05:00:00 AM,19.853,,,,,
206,2020/02/28 06:00:00 AM,19.758,,,,,
207,2020/02/28 07:00:00 AM,22.429,,,,,
208,2020/02/28 08:00:00 AM,23.100,,,,,
209,2020/02/28 09:00:00 AM,24.351,,,,,
210,2020/02/28 10:00:00 AM,25.222,,,,,
211,2020/02/28 11:00:00 AM,26.000,,,,,
212,2020/02/28 12:00:00 PM,24.931,,,,,
213,2020/02/28 01:00:00 PM,26.000,,,,,
214,2020/02/28 02:00:00 PM,24.158,,,,,
215,2020/02/28 03:00:00 PM,24.351,,,,,
216,2020/02/28 04:00:00 PM,24.641,,,,,
217,2020/02/28 05:00:00 PM,23.196,,,,,
218,2020/02/28 06:00:00 PM,22.142,,,,,
219,2020/02/28 07:00:00 PM,21.187,,,,,
220,2020/02/28 08:00:00 PM,21.187,,,,,
221,2020/02/28 09:00:00 PM,20.329,,,,,
222,2020/02/28 10:00:00 PM,21.282,,,,,
223,2020/02/28 11:00:00 PM,19.662,,,,,
224,2020/02/29 12:00:00 AM,19.472,,,,,
225,2020/02/29 01:00:00 AM,19.282,,,,,
226,2020/02/29 02:00:00 AM,19.948,,,,,
227,2020/02/29 03:00:00 AM,20.138,,,,,
228,2020/02/29 04:00:00 AM,19.567,,,,,
229,2020/02/29 05:00:00 AM,20.329,,,,,
230,2020/02/29 06:00:00 AM,20.805,,,,,
231,2020/02/29 07:00:00 AM,23.196,,,,,
232,2020/02/29 08:00:00 AM,24.255,,,,,
233,2020/02/29 09:00:00 AM,25.222,,,,,
234,2020/02/29 10:00:00 AM,25.416,,,,,
235,2020/02/29 11:00:00 AM,29.452,,,,,
236,2020/02/29 12:00:00 PM,31.166,,,,,
237,2020/02/29 01:00:00 PM,32.600,,,,,
238,2020/02/29 02:00:00 PM,31.574,,,,,
239,2020/02/29 03:00:00 PM,30.963,,,,,
240,2020/02/29 04:00:00 PM,31.983,,,,,
241,2020/02/29 05:00:00 PM,26.683,,,,,
242,2020/02/29 06:00:00 PM,20.710,,,,,
243,2020/02/29 07:00:00 PM,20.901,,,,,
244,2020/02/29 08:00:00 PM,21.091,,,,,
245,2020/02/29 09:00:00 PM,20.996,,,,,
246,2020/02/29 10:00:00 PM,22.046,,,,,
247,2020/02/29 11:00:00 PM,18.901,,,,,
248,2020/03/01 12:00:00 AM,18.996,,,,,
249,2020/03/01 01:00:00 AM,20.043,,,,,
250,2020/03/01 02:00:00 AM,20.138,,,,,
251,2020/03/01 03:00:00 AM,20.138,,,,,
252,2020/03/01 04:00:00 AM,20.329,,,,,
253,2020/03/01 05:00:00 AM,21.760,,,,,
254,2020/03/01 06:00:00 AM,22.333,,,,,
255,2020/03/01 07:00:00 AM,24.351,,,,,
256,2020/03/01 08:00:00 AM,25.125,,,,,
257,2020/03/01 09:00:00 AM,24.641,,,,,
258,2020/03/01 10:00:00 AM,25.610,,,,,
259,2020/03/01 11:00:00 AM,29.053,,,,,
260,2020/03/01 12:00:00 PM,30.154,,,,,
261,2020/03/01 01:00:00 PM,26.585,,,,,
262,2020/03/01 02:00:00 PM,26.488,,,,,
263,2020/03/01 03:00:00 PM,25.610,,,,,
264,2020/03/01 04:00:00 PM,25.125,,,,,
265,2020/03/01 05:00:00 PM,24.738,,,,,
266,2020/03/01 06:00:00 PM,23.869,,,,,
267,2020/03/01 07:00:00 PM,22.525,,,,,
268,2020/03/01 08:00:00 PM,21.855,,,,,
269,2020/03/01 09:00:00 PM,21.760,,,,,
270,2020/03/01 10:00:00 PM,21.664,,,,,
271,2020/03/01 11:00:00 PM,19.377,,,,,
272,2020/03/02 12:00:00 AM,19.948,,,,,
273,2020/03/02 01:00:00 AM,20.519,,,,,
274,2020/03/02 02:00:00 AM,20.710,,,,,
275,2020/03/02 03:00:00 AM,20.234,,,,,
276,2020/03/02 04:00:00 AM,20.234,,,,,
277,2020/03/02 05:00:00 AM,20.615,,,,,
278,2020/03/02 06:00:00 AM,21.187,,,,,
279,2020/03/02 07:00:00 AM,23.773,,,,,
280,2020/03/02 08:00:00 AM,23.292,,,,,
281,2020/03/02 09:00:00 AM,22.621,,,,,
282,2020/03/02 10:00:00 AM,22.429,,,,,
283,2020/03/02 11:00:00 AM,23.100,,,,,
284,2020/03/02 12:00:00 PM,24.158,,,,,
285,2020/03/02 01:00:00 PM,24.062,,,,,
286,2020/03/02 02:00:00 PM,19.567,,,,,
287,2020/03/02 03:00:00 PM,21.760,,,,,
288,2020/03/02 04:00:00 PM,23.869,,,,,
289,2020/03/02 05:00:00 PM,22.046,,,,,
290,2020/03/02 06:00:00 PM,21.473,,,,,
291,2020/03/02 07:00:00 PM,19.472,,,,,
292,2020/03/02 08:00:00 PM,20.234,,,,,
293,2020/03/02 09:00:00 PM,20.615,,,,,
294,2020/03/02 10:00:00 PM,20.424,,,,,
295,2020/03/02 11:00:00 PM,18.711,,,,,
296,2020/03/03 12:00:00 AM,19.472,,,,,
297,2020/03/03 01:00:00 AM,19.092,,,,,
298,2020/03/03 02:00:00 AM,19.187,,,,,
299,2020/03/03 03:00:00 AM,19.758,,,,,
300,2020/03/03 04:00:00 AM,19.662,,,,,
301,2020/03/03 05:00:00 AM,20.043,,,,,
302,2020/03/03 06:00:00 AM,20.424,,,,,
303,2020/03/03 07:00:00 AM,23.196,,,,,
304,2020/03/03 08:00:00 AM,24.738,,,,,
305,2020/03/03 09:00:00 AM,25.513,,,,,
306,2020/03/03 10:00:00 AM,16.332,,,,,
307,2020/03/03 11:00:00 AM,23.100,,,,,
308,2020/03/03 12:00:00 PM,23.966,,,,,
309,2020/03/03 01:00:00 PM,23.581,,,,,
310,2020/03/03 02:00:00 PM,23.484,,,,,
311,2020/03/03 03:00:00 PM,23.581,,,,,
312,2020/03/03 04:00:00 PM,23.581,,,,,
313,2020/03/03 05:00:00 PM,25.416,,,,,
314,2020/03/03 06:00:00 PM,21.282,,,,,
315,2020/03/03 07:00:00 PM,20.138,,,,,
316,2020/03/03 08:00:00 PM,19.472,,,,,
317,2020/03/03 09:00:00 PM,20.424,,,,,
318,2020/03/03 10:00:00 PM,22.046,,,,,
319,2020/03/03 11:00:00 PM,19.377,,,,,
320,2020/03/04 12:00:00 AM,19.187,,,,,
321,2020/03/04 01:00:00 AM,18.711,,,,,
322,2020/03/04 02:00:00 AM,18.996,,,,,
323,2020/03/04 03:00:00 AM,18.996,,,,,
324,2020/03/04 04:00:00 AM,19.092,,,,,
325,2020/03/04 05:00:00 AM,19.472,,,,,
326,2020/03/04 06:00:00 AM,20.043,,,,,
327,2020/03/04 07:00:00 AM,22.429,,,,,
328,2020/03/04 08:00:00 AM,23.388,,,,,
329,2020/03/04 09:00:00 AM,23.869,,,,,
330,2020/03/04 10:00:00 AM,23.388,,,,,
331,2020/03/04 11:00:00 AM,30.659,,,,,
332,2020/03/04 12:00:00 PM,31.574,,,,,
333,2020/03/04 01:00:00 PM,33.639,,,,,
334,2020/03/04 02:00:00 PM,36.728,,,,,
335,2020/03/04 03:00:00 PM,32.086,,,,,
336,2020/03/04 04:00:00 PM,28.159,,,,,
337,2020/03/04 05:00:00 PM,24.351,,,,,
338,2020/03/04 06:00:00 PM,22.238,,,,,
339,2020/03/04 07:00:00 PM,20.805,,,,,
340,2020/03/04 08:00:00 PM,20.329,,,,,
341,2020/03/04 09:00:00 PM,20.710,,,,,
342,2020/03/04 10:00:00 PM,20.424,,,,,
343,2020/03/04 11:00:00 PM,18.901,,,,,
344,2020/03/05 12:00:00 AM,18.901,,,,,
345,2020/03/05 01:00:00 AM,18.616,,,,,
346,2020/03/05 02:00:00 AM,19.187,,,,,
347,2020/03/05 03:00:00 AM,18.901,,,,,
348,2020/03/05 04:00:00 AM,19.282,,,,,
349,2020/03/05 05:00:00 AM,19.758,,,,,
350,2020/03/05 06:00:00 AM,19.853,,,,,
351,2020/03/05 07:00:00 AM,22.238,,,,,
352,2020/03/05 08:00:00 AM,23.388,,,,,
353,2020/03/05 09:00:00 AM,22.717,,,,,
354,2020/03/05 10:00:00 AM,22.046,,,,,
355,2020/03/05 11:00:00 AM,23.292,,,,,
356,2020/03/05 12:00:00 PM,23.388,,,,,
357,2020/03/05 01:00:00 PM,24.738,,,,,
358,2020/03/05 02:00:00 PM,25.125,,,,,
359,2020/03/05 03:00:00 PM,24.931,,,,,
360,2020/03/05 04:00:00 PM,24.545,,,,,
361,2020/03/05 05:00:00 PM,23.966,,,,,
362,2020/03/05 06:00:00 PM,23.773,,,,,
363,2020/03/05 07:00:00 PM,23.004,,,,,
364,2020/03/05 08:00:00 PM,22.621,,,,,
365,2020/03/05 09:00:00 PM,22.429,,,,,
366,2020/03/05 10:00:00 PM,21.760,,,,,
367,2020/03/05 11:00:00 PM,20.138,,,,,
368,2020/03/06 12:00:00 AM,19.567,,,,,
369,2020/03/06 01:00:00 AM,18.711,,,,,
370,2020/03/06 02:00:00 AM,19.092,,,,,
371,2020/03/06 03:00:00 AM,19.377,,,,,
372,2020/03/06 04:00:00 AM,19.282,,,,,
373,2020/03/06 05:00:00 AM,19.948,,,,,
374,2020/03/06 06:00:00 AM,20.615,,,,,
375,2020/03/06 07:00:00 AM,23.484,,,,,
376,2020/03/06 08:00:00 AM,24.158,,,,,
377,2020/03/06 09:00:00 AM,23.966,,,,,
378,2020/03/06 10:00:00 AM,24.641,,,,,
379,2020/03/06 11:00:00 AM,28.853,,,,,
380,2020/03/06 12:00:00 PM,29.853,,,,,
381,2020/03/06 01:00:00 PM,33.222,,,,,
382,2020/03/06 02:00:00 PM,37.165,,,,,
383,2020/03/06 03:00:00 PM,31.880,,,,,
384,2020/03/06 04:00:00 PM,34.796,,,,,
385,2020/03/06 05:00:00 PM,27.764,,,,,
386,2020/03/06 06:00:00 PM,22.142,,,,,
387,2020/03/06 07:00:00 PM,22.908,,,,,
388,2020/03/06 08:00:00 PM,21.855,,,,,
389,2020/03/06 09:00:00 PM,21.760,,,,,
390,2020/03/06 10:00:00 PM,21.473,,,,,
391,2020/03/06 11:00:00 PM,19.377,,,,,
392,2020/03/07 12:00:00 AM,18.996,,,,,
393,2020/03/07 01:00:00 AM,19.853,,,,,
394,2020/03/07 02:00:00 AM,20.043,,,,,
395,2020/03/07 03:00:00 AM,20.234,,,,,
396,2020/03/07 04:00:00 AM,20.424,,,,,
397,2020/03/07 05:00:00 AM,21.187,,,,,
398,2020/03/07 06:00:00 AM,21.664,,,,,
399,2020/03/07 07:00:00 AM,23.966,,,,,
400,2020/03/07 08:00:00 AM,25.028,,,,,
401,2020/03/07 09:00:00 AM,24.738,,,,,
402,2020/03/07 10:00:00 AM,25.416,,,,,
403,2020/03/07 11:00:00 AM,25.610,,,,,
404,2020/03/07 12:00:00 PM,28.456,,,,,
405,2020/03/07 01:00:00 PM,33.326,,,,,
406,2020/03/07 02:00:00 PM,30.154,,,,,
407,2020/03/07 03:00:00 PM,27.961,,,,,
408,2020/03/07 04:00:00 PM,32.291,,,,,
409,2020/03/07 05:00:00 PM,25.319,,,,,
410,2020/03/07 06:00:00 PM,22.429,,,,,
411,2020/03/07 07:00:00 PM,22.046,,,,,
412,2020/03/07 08:00:00 PM,22.333,,,,,
413,2020/03/07 09:00:00 PM,22.812,,,,,
414,2020/03/07 10:00:00 PM,21.664,,,,,
415,2020/03/07 11:00:00 PM,20.805,,,,,
416,2020/03/08 12:00:00 AM,20.424,,,,,
417,2020/03/08 01:00:00 AM,20.615,,,,,
418,2020/03/08 02:00:00 AM,20.329,,,,,
419,2020/03/08 03:00:00 AM,20.424,,,,,
420,2020/03/08 04:00:00 AM,20.234,,,,,
421,2020/03/08 05:00:00 AM,20.615,,,,,
422,2020/03/08 06:00:00 AM,21.473,,,,,
423,2020/03/08 07:00:00 AM,24.351,,,,,
424,2020/03/08 08:00:00 AM,25.902,,,,,
425,2020/03/08 09:00:00 AM,25.028,,,,,
426,2020/03/08 10:00:00 AM,25.028,,,,,
427,2020/03/08 11:00:00 AM,29.452,,,,,
428,2020/03/08 12:00:00 PM,32.394,,,,,
429,2020/03/08 01:00:00 PM,33.014,,,,,
430,2020/03/08 02:00:00 PM,37.604,,,,,
431,2020/03/08 03:00:00 PM,30.255,,,,,
432,2020/03/08 04:00:00 PM,29.853,,,,,
433,2020/03/08 05:00:00 PM,26.097,,,,,
434,2020/03/08 06:00:00 PM,22.238,,,,,
435,2020/03/08 07:00:00 PM,22.717,,,,,
436,2020/03/08 08:00:00 PM,22.142,,,,,
437,2020/03/08 09:00:00 PM,21.855,,,,,
438,2020/03/08 10:00:00 PM,22.429,,,,,
439,2020/03/08 11:00:00 PM,20.329,,,,,
440,2020/03/09 12:00:00 AM,20.901,,,,,
441,2020/03/09 01:00:00 AM,20.519,,,,,
442,2020/03/09 02:00:00 AM,20.805,,,,,
443,2020/03/09 03:00:00 AM,20.710,,,,,
444,2020/03/09 04:00:00 AM,20.805,,,,,
445,2020/03/09 05:00:00 AM,21.378,,,,,
446,2020/03/09 06:00:00 AM,22.046,,,,,
447,2020/03/09 07:00:00 AM,23.677,,,,,
448,2020/03/09 08:00:00 AM,24.448,,,,,
449,2020/03/09 09:00:00 AM,23.773,,,,,
450,2020/03/09 10:00:00 AM,24.158,,,,,
451,2020/03/09 11:00:00 AM,28.555,,,,,
452,2020/03/09 12:00:00 PM,32.188,,,,,
453,2020/03/09 01:00:00 PM,38.938,,,,,
454,2020/03/09 02:00:00 PM,39.389,,,,,
455,2020/03/09 03:00:00 PM,33.118,,,,,
456,2020/03/09 04:00:00 PM,33.326,,,,,
457,2020/03/09 05:00:00 PM,28.555,,,,,
458,2020/03/09 06:00:00 PM,25.319,,,,,
459,2020/03/09 07:00:00 PM,21.378,,,,,
460,2020/03/09 08:00:00 PM,20.901,,,,,
461,2020/03/09 09:00:00 PM,20.329,,,,,
462,2020/03/09 10:00:00 PM,20.710,,,,,
463,2020/03/09 11:00:00 PM,18.616,,,,,
464,2020/03/10 12:00:00 AM,18.426,,,,,
465,2020/03/10 01:00:00 AM,19.567,,,,,
466,2020/03/10 02:00:00 AM,19.758,,,,,
467,2020/03/10 03:00:00 AM,20.043,,,,,
468,2020/03/10 04:00:00 AM,20.329,,,,,
469,2020/03/10 05:00:00 AM,20.234,,,,,
470,2020/03/10 06:00:00 AM,21.187,,,,,
471,2020/03/10 07:00:00 AM,21.951,,,,,
472,2020/03/10 07:35:42 AM,,Logged,Logged,,,
473,2020/03/10 07:35:58 AM,,,,Logged,,
474,2020/03/10 08:00:00 AM,22.238,,,,,
475,2020/03/10 09:00:00 AM,16.618,,,,,
476,2020/03/10 10:00:00 AM,21.855,,,,,
477,2020/03/10 11:00:00 AM,23.004,,,,,
478,2020/03/10 12:00:00 PM,23.966,,,,,
479,2020/03/10 01:00:00 PM,25.125,,,,,
480,2020/03/10 02:00:00 PM,24.931,,,,,
481,2020/03/10 03:00:00 PM,24.351,,,,,
482,2020/03/10 04:00:00 PM,22.908,,,,,
483,2020/03/10 05:00:00 PM,21.951,,,,,
484,2020/03/10 06:00:00 PM,21.473,,,,,
485,2020/03/10 07:00:00 PM,20.329,,,,,
486,2020/03/10 08:00:00 PM,20.138,,,,,
487,2020/03/10 09:00:00 PM,20.615,,,,,
488,2020/03/10 10:00:00 PM,20.519,,,,,
489,2020/03/10 11:00:00 PM,18.426,,,,,
490,2020/03/11 12:00:00 AM,18.996,,,,,
491,2020/03/11 01:00:00 AM,19.187,,,,,
492,2020/03/11 02:00:00 AM,19.282,,,,,
493,2020/03/11 03:00:00 AM,18.806,,,,,
494,2020/03/11 04:00:00 AM,18.616,,,,,
495,2020/03/11 05:00:00 AM,18.996,,,,,
496,2020/03/11 06:00:00 AM,19.282,,,,,
497,2020/03/11 07:00:00 AM,21.855,,,,,
498,2020/03/11 08:00:00 AM,22.046,,,,,
499,2020/03/11 09:00:00 AM,21.378,,,,,
500,2020/03/11 10:00:00 AM,22.621,,,,,
501,2020/03/11 11:00:00 AM,28.258,,,,,
502,2020/03/11 12:00:00 PM,28.456,,,,,
503,2020/03/11 01:00:00 PM,31.574,,,,,
504,2020/03/11 02:00:00 PM,31.778,,,,,
505,2020/03/11 03:00:00 PM,28.159,,,,,
506,2020/03/11 04:00:00 PM,26.488,,,,,
